id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01J0705QD2YJDYE2RMZPEGJQ0C,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:53:07.234035+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:53:07.234035+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:53:07.234035+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:53:07.234035+01:00,01J0701Z6EA0HCB197YJ8NDTB8,2024-06-12T20:53:07.234035+01:00,true,2024-06-12T20:53:08.839356+01:00
01J06ZP38S0Q6DDJZHG8HMGEBV,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:35.09719+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:35.09719+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:44:35.09719+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:35.09719+01:00,01J06ZN7C676209MF0C6ZXFEN3,2024-06-12T20:44:35.09719+01:00,true,2024-06-12T20:44:36.591445+01:00
01J06ZXXSZXRB22E8BW57J4F04,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:48:51.647483+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:48:51.647483+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:48:51.647483+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:48:51.647483+01:00,01J06ZWACYDP1TBXT1F2GQ2H4V,2024-06-12T20:48:51.647483+01:00,true,2024-06-12T20:48:53.866943+01:00
01J0703QB7NNKW5RREM9J2KACC,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:52:01.639681+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:52:01.639681+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:52:01.639681+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:52:01.639681+01:00,01J0701Z67152XX9XEHZ6M0FW8,2024-06-12T20:52:01.639681+01:00,true,2024-06-12T20:52:03.228236+01:00
01J07040FWYM0R8T55M8E7JN9M,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:52:11.004783+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:52:11.004783+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:52:11.004783+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:52:11.004783+01:00,01J0701Z68R0NVJ83WYBAH312B,2024-06-12T20:52:11.004783+01:00,true,2024-06-12T20:52:12.44712+01:00
01J06ZS069RSN6XSPPCK7QHCFY,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:46:10.249172+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:46:10.249172+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:46:10.249172+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:46:10.249172+01:00,01J06ZN7CD3E6KRWKGJWGBRXAH,2024-06-12T20:46:10.249172+01:00,true,2024-06-12T20:46:11.749574+01:00
01J06ZY3QHY3C10PZ9X7823095,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:48:57.713281+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:48:57.713281+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:48:57.713281+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:48:57.713281+01:00,01J06ZWACZ3T9K993M12BRGG44,2024-06-12T20:48:57.713281+01:00,true,2024-06-12T20:48:59.519294+01:00
01J06ZZDRAT0SS3N4FJX83ZBB8,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:49:40.746767+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:49:40.746767+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:49:40.746767+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:49:40.746767+01:00,01J06ZWAD2HSVCQ5AWHB3YVD6N,2024-06-12T20:49:40.746767+01:00,true,2024-06-12T20:49:42.608664+01:00
01J06ZK51JPYEZQSDGH7TCCPHS,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:42:58.610879+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:42:58.610879+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:42:58.610879+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:42:58.610879+01:00,01J06ZG1QB554GF4C6Y0HB25SQ,2024-06-12T20:42:58.610879+01:00,true,2024-06-12T20:43:03.463649+01:00
01J06ZPZF00JTBMDGA418CFMA1,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:45:03.968768+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:45:03.968768+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:45:03.968768+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:45:03.968768+01:00,01J06ZN7C9NMW5C62EP3PZAZFG,2024-06-12T20:45:03.968768+01:00,true,2024-06-12T20:45:05.516572+01:00
01J06ZR2PR2EWR6N0RFKYPKR7P,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:45:40.056723+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:45:40.056723+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:45:40.056723+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:45:40.056723+01:00,01J06ZN7CB5PTDRTQHJ6J83JW4,2024-06-12T20:45:40.056723+01:00,true,2024-06-12T20:45:41.606835+01:00
01J06ZRPESAAZNY0XM80B1PTBF,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:46:00.281261+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:46:00.281261+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:46:00.281261+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:46:00.281261+01:00,01J06ZN7CD3E6KRWKGGKVKJRGN,2024-06-12T20:46:00.281261+01:00,true,2024-06-12T20:46:05.640042+01:00
01J06ZK1RJ1HPY3NMJJV7GQ1K1,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:42:55.250195+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:42:55.250195+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:42:55.250195+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:42:55.250195+01:00,01J06ZG1QB554GF4C6WWTGJ476,2024-06-12T20:42:55.250195+01:00,true,2024-06-12T20:42:57.013371+01:00
01J06ZYBPE7SYDKRACT0YH7D7Q,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:49:05.870255+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:49:05.870255+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:49:05.870255+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:49:05.870255+01:00,01J06ZWACZ3T9K993M2AGV9T1D,2024-06-12T20:49:05.870255+01:00,true,2024-06-12T20:49:07.346974+01:00
01J06ZZXG71FSQY8X6Q4REK0J7,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:49:56.871654+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:49:56.871654+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:49:56.871654+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:49:56.871654+01:00,01J06ZWAD4MKA6R7D40EVHBEMA,2024-06-12T20:49:56.871654+01:00,true,2024-06-12T20:49:58.504454+01:00
01J0705RZPAMPTR0BMXKQH3BRH,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:53:08.854445+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:53:08.854445+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:53:08.854445+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:53:08.854445+01:00,01J0701Z6EA0HCB197Z09A21S4,2024-06-12T20:53:08.854445+01:00,true,2024-06-12T20:53:10.310481+01:00
